Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,1
design__inferred_latch__count,0
design__instance__count,82930
design__instance__area,1.19835E+6
design__instance_unmapped__count,1
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_fast_1p32V_m40C,1
design__max_fanout_violation__count__corner:nom_fast_1p32V_m40C,402
design__max_cap_violation__count__corner:nom_fast_1p32V_m40C,11
power__internal__total,0.017539631575345993
power__switching__total,0.003038695314899087
power__leakage__total,0.0000153048040374415
power__total,0.020593632012605667
clock__skew__worst_hold__corner:nom_fast_1p32V_m40C,-0.3644795957100537
clock__skew__worst_setup__corner:nom_fast_1p32V_m40C,0.36353102113098645
timing__hold__ws__corner:nom_fast_1p32V_m40C,0.1021304736355886
timing__setup__ws__corner:nom_fast_1p32V_m40C,4.0230167003082755
timing__hold__tns__corner:nom_fast_1p32V_m40C,0.0
timing__setup__tns__corner:nom_fast_1p32V_m40C,0.0
timing__hold__wns__corner:nom_fast_1p32V_m40C,0
timing__setup__wns__corner:nom_fast_1p32V_m40C,0.0
timing__hold_vio__count__corner:nom_fast_1p32V_m40C,0
timing__hold_r2r__ws__corner:nom_fast_1p32V_m40C,0.102130
timing__hold_r2r_vio__count__corner:nom_fast_1p32V_m40C,0
timing__setup_vio__count__corner:nom_fast_1p32V_m40C,0
timing__setup_r2r__ws__corner:nom_fast_1p32V_m40C,9.513840
timing__setup_r2r_vio__count__corner:nom_fast_1p32V_m40C,0
design__max_slew_violation__count__corner:nom_slow_1p08V_125C,67
design__max_fanout_violation__count__corner:nom_slow_1p08V_125C,402
design__max_cap_violation__count__corner:nom_slow_1p08V_125C,11
clock__skew__worst_hold__corner:nom_slow_1p08V_125C,-0.42212332046843865
clock__skew__worst_setup__corner:nom_slow_1p08V_125C,0.41756685402420884
timing__hold__ws__corner:nom_slow_1p08V_125C,0.5998564037499338
timing__setup__ws__corner:nom_slow_1p08V_125C,-1.6073258734485605
timing__hold__tns__corner:nom_slow_1p08V_125C,0.0
timing__setup__tns__corner:nom_slow_1p08V_125C,-143.76579267317177
timing__hold__wns__corner:nom_slow_1p08V_125C,0
timing__setup__wns__corner:nom_slow_1p08V_125C,-1.6073258734485605
timing__hold_vio__count__corner:nom_slow_1p08V_125C,0
timing__hold_r2r__ws__corner:nom_slow_1p08V_125C,0.599856
timing__hold_r2r_vio__count__corner:nom_slow_1p08V_125C,0
timing__setup_vio__count__corner:nom_slow_1p08V_125C,527
timing__setup_r2r__ws__corner:nom_slow_1p08V_125C,-1.607326
timing__setup_r2r_vio__count__corner:nom_slow_1p08V_125C,527
design__max_slew_violation__count__corner:nom_typ_1p20V_25C,19
design__max_fanout_violation__count__corner:nom_typ_1p20V_25C,402
design__max_cap_violation__count__corner:nom_typ_1p20V_25C,11
clock__skew__worst_hold__corner:nom_typ_1p20V_25C,-0.3915518853308337
clock__skew__worst_setup__corner:nom_typ_1p20V_25C,0.38955265116269777
timing__hold__ws__corner:nom_typ_1p20V_25C,0.2837362647366845
timing__setup__ws__corner:nom_typ_1p20V_25C,3.1493706312028857
timing__hold__tns__corner:nom_typ_1p20V_25C,0.0
timing__setup__tns__corner:nom_typ_1p20V_25C,0.0
timing__hold__wns__corner:nom_typ_1p20V_25C,0
timing__setup__wns__corner:nom_typ_1p20V_25C,0.0
timing__hold_vio__count__corner:nom_typ_1p20V_25C,0
timing__hold_r2r__ws__corner:nom_typ_1p20V_25C,0.283736
timing__hold_r2r_vio__count__corner:nom_typ_1p20V_25C,0
timing__setup_vio__count__corner:nom_typ_1p20V_25C,0
timing__setup_r2r__ws__corner:nom_typ_1p20V_25C,6.429020
timing__setup_r2r_vio__count__corner:nom_typ_1p20V_25C,0
design__max_slew_violation__count,67
design__max_fanout_violation__count,402
design__max_cap_violation__count,11
clock__skew__worst_hold,-0.3644795957100537
clock__skew__worst_setup,0.36353102113098645
timing__hold__ws,0.1021304736355886
timing__setup__ws,-1.6073258734485605
timing__hold__tns,0.0
timing__setup__tns,-143.76579267317177
timing__hold__wns,0
timing__setup__wns,-1.6073258734485605
timing__hold_vio__count,0
timing__hold_r2r__ws,0.102130
timing__hold_r2r_vio__count,0
timing__setup_vio__count,527
timing__setup_r2r__ws,-1.607326
timing__setup_r2r_vio__count,527
design__die__bbox,0.0 0.0 1724.16 710.64
design__core__bbox,2.88 3.78 1721.28 706.86
design__io,45
design__die__area,1.22526E+6
design__core__area,1.20817E+6
design__instance__count__stdcell,56380
design__instance__area__stdcell,772557
design__instance__count__macros,2
design__instance__area__macros,300205
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.887921
design__instance__utilization__stdcell,0.850864
design__rows,186
design__rows:CoreSite,186
design__sites,495008
design__sites:CoreSite,495008
design__instance__count__class:macro,2
design__instance__area__class:macro,300205
design__instance__count__class:buffer,3081
design__instance__area__class:buffer,24957.1
design__instance__count__class:inverter,3697
design__instance__area__class:inverter,20324.9
design__instance__count__class:clock_gate_cell,1
design__instance__area__class:clock_gate_cell,27.216
design__instance__count__class:sequential_cell,5950
design__instance__area__class:sequential_cell,291483
design__instance__count__class:multi_input_combinational_cell,32758
design__instance__area__class:multi_input_combinational_cell,285193
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:STA-1140,1
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
flow__warnings__count:GPL-0302,1
flow__warnings__count:GRT-0281,2
timing__drv__floating__nets,0
timing__drv__floating__pins,0
design__instance__displacement__total,164930
design__instance__displacement__mean,2.929
design__instance__displacement__max,181.62
route__wirelength__estimated,2.3995E+6
design__violations,0
design__instance__count__class:timing_repair_buffer,10034
design__instance__area__class:timing_repair_buffer,134389
design__instance__count__class:clock_buffer,525
design__instance__area__class:clock_buffer,14016.2
design__instance__count__class:clock_inverter,247
design__instance__area__class:clock_inverter,1692.84
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,6758
global_route__vias,13
global_route__wirelength,3511569
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,81
design__instance__count__class:antenna_cell,87
design__instance__area__class:antenna_cell,473.558
route__net,56150
route__net__special,2
route__drc_errors__iter:0,115
route__wirelength__iter:0,2711256
route__drc_errors__iter:1,16
route__wirelength__iter:1,2711230
route__drc_errors__iter:2,13
route__wirelength__iter:2,2711228
route__drc_errors__iter:3,0
route__wirelength__iter:3,2711213
route__drc_errors__iter:4,8
route__wirelength__iter:4,2711198
route__drc_errors__iter:5,3
route__wirelength__iter:5,2711196
route__drc_errors__iter:6,3
route__wirelength__iter:6,2711196
route__drc_errors__iter:7,0
route__wirelength__iter:7,2711196
route__drc_errors__iter:8,5
route__wirelength__iter:8,2710200
route__drc_errors__iter:9,1
route__wirelength__iter:9,2710200
route__drc_errors__iter:10,1
